Facility ID,Facility Name,State,FISCAL YEAR,DOMAIN 1 SCORE,DOMAIN 1 FOOTNOTE,DOMAIN 1 START DATE,DOMAIN 1 END DATE,PSI 90 W Z Score,PSI 90 FOOTNOTE,DOMAIN 2 SCORE,DOMAIN 2 FOOTNOTE,CLABSI W Z SCORE,CLABSI FOOTNOTE,CAUTI W Z SCORE,CAUTI FOOTNOTE,SSI W Z SCORE,SSI FOOTNOTE,MRSA W Z SCORE,MRSA FOOTNOTE,CDI W Z SCORE,CDI FOOTNOTE,DOMAIN 2 START DATE,DOMAIN 2 END DATE,TOTAL HAC SCORE,TOTAL HAC FOOTNOTE,PAYMENT REDUCTION,PAYMENT REDUCTION FOOTNOTE
060076,STERLING REGIONAL MEDCENTER,CO,2019,0.1538,,10/01/2015,06/30/2017,0.1538,,1.9711,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.6985,,Yes,
330115,ONEIDA HEALTH HOSPITAL,NY,2019,0.4009,,10/01/2015,06/30/2017,0.4009,,-0.7501,,-1.4878,,-0.8591,,0.542,,Not Available,5,-1.1953,,01/01/2016,12/31/2017,-0.5774,,No,
130066,NORTHWEST SPECIALTY HOSPITAL,ID,2019,-1.0534,,10/01/2015,06/30/2017,-1.0534,,2.1365,,Not Available,5,Not Available,5,2.1365,,Not Available,5,Not Available,5,01/01/2016,12/31/2017,1.658,,Yes,
420107,MCLEOD HEALTH CHERAW,SC,2019,0.1754,,10/01/2015,06/30/2017,0.1754,,-0.7223,,Not Available,5,0.1632,,-1.4966,,Not Available,5,-0.8333,,01/01/2016,12/31/2017,-0.5876,,No,
530032,EVANSTON REGIONAL HOSPITAL,WY,2019,-0.1556,,10/01/2015,06/30/2017,-0.1556,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.1556,,No,
380082,PROVIDENCE MILWAUKIE HOSPITAL,OR,2019,-0.1968,,10/01/2015,06/30/2017,-0.1968,,-0.8117,,-1.4878,,0.1701,,-0.6342,,Not Available,5,-1.2948,,01/01/2016,12/31/2017,-0.7194,,No,
150179,FAIRBANKS,IN,2019,0.0161,,10/01/2015,06/30/2017,0.0161,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6336,,No,
490117,CARILION TAZEWELL COMMUNITY HOSPITAL,VA,2019,-0.0135,,10/01/2015,06/30/2017,-0.0135,,1.9711,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.6734,,Yes,
500033,SAMARITAN HOSPITAL,WA,2019,-0.4081,,10/01/2015,06/30/2017,-0.4081,,1.5289,,Not Available,5,Not Available,5,1.142,,Not Available,5,1.9158,,01/01/2016,12/31/2017,1.2384,,Yes,
440008,HENDERSON COUNTY COMMUNITY HOSPITAL,TN,2019,0.0128,,10/01/2015,06/30/2017,0.0128,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0128,,No,
670046,USMD HOSPITAL  AT FORT WORTH LP,TX,2019,-0.1424,,10/01/2015,06/30/2017,-0.1424,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.1424,,No,
180025,FLAGET MEMORIAL HOSPITAL,KY,2019,1.6661,,10/01/2015,06/30/2017,1.6661,,0.2254,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,0.4415,,Yes,
130063,TREASURE VALLEY HOSPITAL,ID,2019,-0.2982,,10/01/2015,06/30/2017,-0.2982,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.2982,,No,
050755,SHERMAN OAKS HOSPITAL,CA,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.0406,,-1.0095,,-0.4893,,Not Available,5,2.196,,-0.5349,,01/01/2016,12/31/2017,-0.1992,,No,
010101,CITIZENS BAPTIST MEDICAL CENTER,AL,2019,-0.1402,,10/01/2015,06/30/2017,-0.1402,,-0.4036,,Not Available,5,-0.1369,,Not Available,5,Not Available,5,-0.6703,,01/01/2016,12/31/2017,-0.3641,,No,
180020,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,KY,2019,-0.3336,,10/01/2015,06/30/2017,-0.3336,,-0.9502,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,-0.3802,,01/01/2016,12/31/2017,-0.8577,,No,
500148,CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS,WA,2019,0.1186,,10/01/2015,06/30/2017,0.1186,,-0.414,,Not Available,5,Not Available,5,-0.414,,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.3341,,No,
450825,CORNERSTONE REGIONAL HOSPITAL,TX,2019,-0.6048,,10/01/2015,06/30/2017,-0.6048,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.6048,,No,
510086,WELCH COMMUNITY HOSPITAL,WV,2019,-0.0056,,10/01/2015,06/30/2017,-0.0056,,-1.4412,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.4412,,01/01/2016,12/31/2017,-1.2259,,No,
340003,NORTHERN HOSPITAL OF SURRY COUNTY,NC,2019,-1.0487,,10/01/2015,06/30/2017,-1.0487,,-0.2985,,Not Available,5,-0.2101,,-1.4966,,0.7798,,-0.2669,,01/01/2016,12/31/2017,-0.411,,No,
110209,TURNING POINT HOSPITAL,GA,2019,-0.241,,10/01/2015,06/30/2017,-0.241,,-1.6982,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.6982,,01/01/2016,12/31/2017,-1.4796,,No,
440057,CLAIBORNE MEDICAL CENTER,TN,2019,-0.4097,,10/01/2015,06/30/2017,-0.4097,,-1.2611,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,-1.0019,,01/01/2016,12/31/2017,-1.1334,,No,
010061,HIGHLANDS MEDICAL CENTER,AL,2019,2.347,,10/01/2015,06/30/2017,2.347,,0.5965,,2.2018,,-0.1875,,Not Available,5,0.213,,0.1586,,01/01/2016,12/31/2017,0.8591,,Yes,
150045,DEKALB HEALTH,IN,2019,-0.4785,,10/01/2015,06/30/2017,-0.4785,,-1.4103,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,-1.3003,,01/01/2016,12/31/2017,-1.2705,,No,
190145,LASALLE GENERAL HOSPITAL,LA,2019,1.37,,10/01/2015,06/30/2017,1.37,,1.7722,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.7722,,01/01/2016,12/31/2017,1.7118,,Yes,
460043,OREM COMMUNITY HOSPITAL,UT,2019,0.0684,,10/01/2015,06/30/2017,0.0684,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6258,,No,
520113,BAY AREA MEDICAL CENTER,WI,2019,1.0931,,10/01/2015,06/30/2017,1.0931,,-0.5002,,-1.4878,,0.3376,,-0.8104,,Not Available,5,-0.0404,,01/01/2016,12/31/2017,-0.2612,,No,
190245,MONROE SURGICAL HOSPITAL,LA,2019,-0.6706,,10/01/2015,06/30/2017,-0.6706,,-0.9645,,Not Available,5,Not Available,5,-0.9645,,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.9204,,No,
520063,ST JOSEPHS COMMUNITY HOSPITAL OF WEST BEND,WI,2019,-0.9887,,10/01/2015,06/30/2017,-0.9887,,-0.6495,,-0.6642,,-0.8033,,-0.9076,,Not Available,5,-0.2227,,01/01/2016,12/31/2017,-0.7003,,No,
500084,EVERGREENHEALTH MONROE,WA,2019,0.9225,,10/01/2015,06/30/2017,0.9225,,0.7775,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,0.7775,,01/01/2016,12/31/2017,0.7992,,Yes,
040047,FIVE RIVERS MEDICAL CENTER,AR,2019,-0.0856,,10/01/2015,06/30/2017,-0.0856,,1.9711,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.6626,,Yes,
370048,MCCURTAIN MEMORIAL HOSPITAL,OK,2019,-0.1057,,10/01/2015,06/30/2017,-0.1057,,1.4517,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.4517,,01/01/2016,12/31/2017,1.2181,,Yes,
070008,JOHNSON MEMORIAL HOSPITAL,CT,2019,-0.6626,,10/01/2015,06/30/2017,-0.6626,,0.3308,,Not Available,5,-0.4474,,Not Available,5,Not Available,5,1.109,,01/01/2016,12/31/2017,0.1818,,No,
310069,INSPIRA MEDICAL CENTER ELMER,NJ,2019,-0.6011,,10/01/2015,06/30/2017,-0.6011,,0.4543,,Not Available,5,0.2417,,Not Available,5,Not Available,5,0.667,,01/01/2016,12/31/2017,0.296,,No,
520028,THE MONROE CLINIC,WI,2019,-1.5402,,10/01/2015,06/30/2017,-1.5402,,0.4233,,1.5204,,0.2731,,-1.4966,,Not Available,5,1.3964,,01/01/2016,12/31/2017,0.1288,,No,
520059,AURORA MEDICAL CENTER BURLINGTON,WI,2019,-1.0593,,10/01/2015,06/30/2017,-1.0593,,-0.093,,-1.4878,,0.301,,0.2502,,Not Available,5,0.5647,,01/01/2016,12/31/2017,-0.2379,,No,
320060,ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,NM,2019,0.022,,10/01/2015,06/30/2017,0.022,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.022,,No,
030073,TUBA CITY REGIONAL HEALTH CARE CORPORATION,AZ,2019,-1.125,,10/01/2015,06/30/2017,-1.125,,-0.7099,,0.1299,,-1.5202,,Not Available,5,Not Available,5,-0.7394,,01/01/2016,12/31/2017,-0.7722,,No,
330387,ROCKEFELLER UNIVERSITY HOSPITAL,NY,2019,Not Available,5,10/01/2015,06/30/2017,Not Available,5,2.1342,18,2.2018,18,2.1658,18,2.1365,18,2.196,18,1.9711,18,01/01/2016,12/31/2017,2.1342,18,Yes,
370227,ST JOHN OWASSO,OK,2019,-0.157,,10/01/2015,06/30/2017,-0.157,,-1.0378,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.0378,,01/01/2016,12/31/2017,-0.9057,,No,
390003,GEISINGER-BLOOMSBURG HOSPITAL,PA,2019,0.1302,,10/01/2015,06/30/2017,0.1302,,0.5185,,Not Available,5,Not Available,5,1.8869,,Not Available,5,-0.8499,,01/01/2016,12/31/2017,0.4603,,Yes,
140083,LORETTO HOSPITAL,IL,2019,1.1215,,10/01/2015,06/30/2017,1.1215,,0.3146,,1.9193,,2.1658,,Not Available,5,-1.4406,,-1.386,,01/01/2016,12/31/2017,0.4357,,Yes,
330079,ADIRONDACK MEDICAL CENTER,NY,2019,-1.262,,10/01/2015,06/30/2017,-1.262,,1.2581,,Not Available,5,2.1658,,-0.3627,,Not Available,5,1.9711,,01/01/2016,12/31/2017,0.8801,,Yes,
170027,PRATT REGIONAL MEDICAL CENTER,KS,2019,0.4444,,10/01/2015,06/30/2017,0.4444,,-1.0195,,Not Available,5,-0.1142,,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-0.7999,,No,
160029,MERCY HOSPITAL,IA,2019,-1.1,,10/01/2015,06/30/2017,-1.1,,0.9434,,0.2093,,-0.5433,,2.1365,,Not Available,5,1.9711,,01/01/2016,12/31/2017,0.6369,,Yes,
260176,ST LUKE'S DES PERES HOSPITAL,MO,2019,-0.6846,,10/01/2015,06/30/2017,-0.6846,,-0.4948,,1.7106,,-1.5202,,-1.4966,,Not Available,5,-0.6731,,01/01/2016,12/31/2017,-0.5233,,No,
450082,CHRISTUS SPOHN HOSPITAL BEEVILLE,TX,2019,-0.2593,,10/01/2015,06/30/2017,-0.2593,,-1.5821,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.5821,,01/01/2016,12/31/2017,-1.3837,,No,
390116,SUBURBAN COMMUNITY HOSPITAL,PA,2019,-0.9478,,10/01/2015,06/30/2017,-0.9478,,-0.6309,,-0.8175,,-1.5202,,1.3713,,Not Available,5,-1.5573,,01/01/2016,12/31/2017,-0.6784,,No,
450874,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,TX,2019,-0.5148,,10/01/2015,06/30/2017,-0.5148,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.5148,,No,
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,MI,2019,-0.4151,,10/01/2015,06/30/2017,-0.4151,,-0.4303,,Not Available,5,Not Available,5,-0.3975,,Not Available,5,-0.4631,,01/01/2016,12/31/2017,-0.428,,No,
250050,OCH REGIONAL MEDICAL CENTER,MS,2019,-0.0437,,10/01/2015,06/30/2017,-0.0437,,-0.9876,,Not Available,5,-0.9341,,-0.8085,,Not Available,5,-1.2202,,01/01/2016,12/31/2017,-0.846,,No,
520041,DIVINE SAVIOR HEALTHCARE,WI,2019,0.7383,,10/01/2015,06/30/2017,0.7383,,0.1448,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,0.1448,,01/01/2016,12/31/2017,0.2338,,No,
370199,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",OK,2019,0.0043,,10/01/2015,06/30/2017,0.0043,,-1.7107,,Not Available,5,Not Available,5,-1.4966,,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.4534,,No,
350064,STANDING ROCK INDIAN HEALTH SERVICE HOSPITAL,ND,2019,0.0817,,10/01/2015,06/30/2017,0.0817,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0817,,No,
200052,NORTHERN MAINE MEDICAL CENTER,ME,2019,-0.1688,,10/01/2015,06/30/2017,-0.1688,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6613,,No,
210004,HOLY CROSS HOSPITAL,MD,2019,0.0041,,10/01/2015,06/30/2017,0.0041,,0.2761,,1.0015,,-0.1107,,-0.3957,,-1.0109,,1.8965,,01/01/2016,12/31/2017,0.2353,,Not Available,a
460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,UT,2019,-1.5495,,10/01/2015,06/30/2017,-1.5495,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.8684,,No,
140058,PASSAVANT AREA HOSPITAL,IL,2019,-0.3731,,10/01/2015,06/30/2017,-0.3731,,-0.2247,,-0.1268,,-0.8887,,0.7456,,Not Available,5,-0.6289,,01/01/2016,12/31/2017,-0.247,,No,
450144,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,TX,2019,0.0129,,10/01/2015,06/30/2017,0.0129,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6341,,No,
180095,CRITTENDEN HEALTH SYSTEM,KY,2019,-0.3495,,10/01/2015,06/30/2017,-0.3495,,-0.7947,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.7947,,01/01/2016,12/31/2017,-0.7279,,No,
260061,NEVADA REGIONAL MEDICAL CENTER,MO,2019,-0.0731,,10/01/2015,06/30/2017,-0.0731,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.0731,,No,
390316,SURGICAL INSTITUTE OF READING,PA,2019,-0.8426,,10/01/2015,06/30/2017,-0.8426,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.8426,,No,
100121,BARTOW REGIONAL MEDICAL CENTER,FL,2019,-0.3541,,10/01/2015,06/30/2017,-0.3541,,-0.3155,,-0.3078,,-0.4038,,-0.8306,,Not Available,5,0.2801,,01/01/2016,12/31/2017,-0.3213,,No,
510030,DAVIS MEDICAL CENTER,WV,2019,1.1902,,10/01/2015,06/30/2017,1.1902,,-0.0378,,1.4687,,-0.6846,,-0.348,,Not Available,5,-0.5874,,01/01/2016,12/31/2017,0.1464,,No,
240018,MAYO CLINIC HEALTH SYSTEM - RED WING,MN,2019,-0.6439,,10/01/2015,06/30/2017,-0.6439,,0.5853,,Not Available,5,Not Available,5,-0.2782,,Not Available,5,1.4489,,01/01/2016,12/31/2017,0.4009,,Yes,
220019,HARRINGTON MEMORIAL HOSPITAL-1,MA,2019,-0.1523,,10/01/2015,06/30/2017,-0.1523,,-0.1615,,Not Available,5,0.3812,,-1.4966,,Not Available,5,0.631,,01/01/2016,12/31/2017,-0.1601,,No,
230303,MUNSON HEALTHCARE MANISTEE HOSPITAL,MI,2019,-0.7821,,10/01/2015,06/30/2017,-0.7821,,-0.1792,,Not Available,5,Not Available,5,0.2704,,Not Available,5,-0.6289,,01/01/2016,12/31/2017,-0.2697,,No,
050779,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",CA,2019,-0.4559,,10/01/2015,06/30/2017,-0.4559,,-0.0133,,1.8713,,-1.5202,,Not Available,5,0.3434,,-0.7477,,01/01/2016,12/31/2017,-0.0797,,No,
390312,CANCER TREATMENT CENTERS OF AMERICA,PA,2019,1.0475,,10/01/2015,06/30/2017,1.0475,,0.0717,,-0.2838,,Not Available,5,0.8943,,1.5239,,-1.8474,,01/01/2016,12/31/2017,0.2181,,No,
360121,COMMUNITY HOSPITALS AND WELLNESS CENTERS,OH,2019,-0.5742,,10/01/2015,06/30/2017,-0.5742,,-0.2966,,Not Available,5,-0.0078,,-0.0929,,Not Available,5,-0.7891,,01/01/2016,12/31/2017,-0.3383,,No,
360089,MERCY TIFFIN HOSPITAL,OH,2019,-0.7375,,10/01/2015,06/30/2017,-0.7375,,-1.3832,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.3832,,01/01/2016,12/31/2017,-1.2863,,No,
110150,NAVICENT HEALTH BALDWIN,GA,2019,-0.1445,,10/01/2015,06/30/2017,-0.1445,,-0.0513,,-0.6624,,-0.9446,,0.008,,Not Available,5,1.3936,,01/01/2016,12/31/2017,-0.0653,,No,
510077,WILLIAMSON MEMORIAL HOSPITAL,WV,2019,-0.0678,,10/01/2015,06/30/2017,-0.0678,,-0.126,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.126,,01/01/2016,12/31/2017,-0.1173,,No,
010095,HALE COUNTY HOSPITAL,AL,2019,-0.0032,,10/01/2015,06/30/2017,-0.0032,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.0032,,No,
010069,MEDICAL CENTER BARBOUR,AL,2019,-0.3688,,10/01/2015,06/30/2017,-0.3688,,0.8326,,Not Available,5,0.0533,,Not Available,5,Not Available,5,1.6119,,01/01/2016,12/31/2017,0.6524,,Yes,
170175,WESTERN PLAINS MEDICAL COMPLEX,KS,2019,-0.518,,10/01/2015,06/30/2017,-0.518,,-1.3727,,Not Available,5,-1.5202,,-1.4966,,Not Available,5,-1.1014,,01/01/2016,12/31/2017,-1.2445,,No,
390321,SURGICAL SPECIALTY CENTER AT COORDINATED HEALTH,PA,2019,-1.3963,,10/01/2015,06/30/2017,-1.3963,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-1.3963,,No,
250036,GEORGE REGIONAL HEALTH SYSTEM,MS,2019,-0.2012,,10/01/2015,06/30/2017,-0.2012,,-0.2458,,Not Available,5,1.4331,,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-0.2391,,No,
050090,SONOMA VALLEY HOSPITAL,CA,2019,-0.475,,10/01/2015,06/30/2017,-0.475,,2.0684,,Not Available,5,2.1658,,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.6869,,Yes,
460060,LONE PEAK HOSPITAL,UT,2019,-0.1962,,10/01/2015,06/30/2017,-0.1962,,1.9711,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.646,,Yes,
430015,AVERA ST MARY'S HOSPITAL,SD,2019,-0.9137,,10/01/2015,06/30/2017,-0.9137,,-0.8527,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.8527,,01/01/2016,12/31/2017,-0.8618,,No,
050211,ALAMEDA HOSPITAL,CA,2019,-0.0889,,10/01/2015,06/30/2017,-0.0889,,-0.5631,,0.7984,,-1.5202,,Not Available,5,-1.4406,,-0.0901,,01/01/2016,12/31/2017,-0.492,,No,
320016,GILA REGIONAL MEDICAL CENTER,NM,2019,-0.4252,,10/01/2015,06/30/2017,-0.4252,,-0.7372,,Not Available,5,-1.5202,,-1.4966,,Not Available,5,0.8051,,01/01/2016,12/31/2017,-0.6904,,No,
150172,PHYSICIANS' MEDICAL CENTER LLC,IN,2019,-0.7691,,10/01/2015,06/30/2017,-0.7691,,-1.4966,,Not Available,5,Not Available,5,-1.4966,,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-1.3875,,No,
050378,PACIFICA HOSPITAL OF THE VALLEY,CA,2019,-0.2521,,10/01/2015,06/30/2017,-0.2521,,0.1985,,1.0181,,2.1658,,Not Available,5,-1.4406,,-0.9494,,01/01/2016,12/31/2017,0.1309,,No,
290058,DIGNITY HEALTH ST ROSE DOMINICAN-NORTH LAS VEGAS CAM,NV,2019,Not Available,5,10/01/2015,06/30/2017,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,Not Available,5,No,
150167,ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC,IN,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,-0.662,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.662,,01/01/2016,12/31/2017,-0.7964,,No,
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,MI,2019,-0.801,,10/01/2015,06/30/2017,-0.801,,0.8906,,Not Available,5,2.1658,,0.8117,,Not Available,5,-0.3056,,01/01/2016,12/31/2017,0.6369,,Yes,
260195,CITIZENS MEMORIAL HOSPITAL,MO,2019,-0.42,,10/01/2015,06/30/2017,-0.42,,0.9167,,Not Available,5,1.4261,,-0.6471,,Not Available,5,1.9711,,01/01/2016,12/31/2017,0.7162,,Yes,
450754,HAMILTON GENERAL HOSPITAL,TX,2019,-0.0441,,10/01/2015,06/30/2017,-0.0441,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6426,,No,
010169,ATMORE COMMUNITY HOSPITAL,AL,2019,-0.1886,,10/01/2015,06/30/2017,-0.1886,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6643,,No,
260219,PROGRESS WEST HOSPITAL,MO,2019,-0.3932,,10/01/2015,06/30/2017,-0.3932,,0.7444,,1.4151,,-0.6026,,2.1365,,Not Available,5,0.0287,,01/01/2016,12/31/2017,0.5738,,Yes,
450422,BAYLOR MEDICAL CENTER AT UPTOWN,TX,2019,-1.0953,,10/01/2015,06/30/2017,-1.0953,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-1.0953,,No,
180064,SAINT JOSEPH MOUNT STERLING,KY,2019,0.6025,,10/01/2015,06/30/2017,0.6025,,1.0026,,Not Available,5,2.1134,,2.1365,,Not Available,5,-1.2423,,01/01/2016,12/31/2017,0.9425,,Yes,
050158,ENCINO HOSPITAL MEDICAL CENTER,CA,2019,-0.9551,,10/01/2015,06/30/2017,-0.9551,,-0.3994,,-1.4878,,-1.5202,,Not Available,5,1.4453,,-0.0348,,01/01/2016,12/31/2017,-0.4828,,No,
380040,ST CHARLES REDMOND,OR,2019,0.7125,,10/01/2015,06/30/2017,0.7125,,-0.2472,,Not Available,5,2.1658,,-1.4966,,Not Available,5,-1.4108,,01/01/2016,12/31/2017,-0.1033,,No,
050257,GOOD SAMARITAN HOSPITAL,CA,2019,-0.2398,,10/01/2015,06/30/2017,-0.2398,,0.6808,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,0.6808,,01/01/2016,12/31/2017,0.5427,,Yes,
440137,TENNOVA HEALTHCARE-SHELBYVILLE,TN,2019,-0.5621,,10/01/2015,06/30/2017,-0.5621,,-0.3456,,-1.4878,,-1.5202,,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,-0.3781,,No,
490126,LEWISGALE HOSPITAL ALLEGHANY,VA,2019,-0.3003,,10/01/2015,06/30/2017,-0.3003,,0.323,,Not Available,5,-1.5202,,2.1365,,-0.1348,,0.8106,,01/01/2016,12/31/2017,0.2295,,No,
280129,NEBRASKA ORTHOPAEDIC HOSPITAL,NE,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.8697,,No,
370057,MUSCOGEE (CREEK) NATION MEDICAL CENTER,OK,2019,-0.0099,,10/01/2015,06/30/2017,-0.0099,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.0099,,No,
250136,MERIT HEALTH WOMEN'S HOSPITAL,MS,2019,0.0065,,10/01/2015,06/30/2017,0.0065,,-1.4966,,Not Available,5,Not Available,5,-1.4966,,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-1.2712,,No,
110135,TAYLOR REGIONAL HOSPITAL,GA,2019,-0.0725,,10/01/2015,06/30/2017,-0.0725,,-1.0959,,Not Available,5,Not Available,5,-1.4966,,Not Available,5,-0.6952,,01/01/2016,12/31/2017,-0.9424,,No,
670006,THE HOSPITAL AT WESTLAKE MEDICAL CENTER,TX,2019,-0.1866,,10/01/2015,06/30/2017,-0.1866,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.1866,,No,
450219,BAYLOR SCOTT & WHITE MEDICAL CENTER - LLANO,TX,2019,1.5421,,10/01/2015,06/30/2017,1.5421,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,1.5421,,Yes,
050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,CA,2019,0.005,,10/01/2015,06/30/2017,0.005,,0.3585,,-0.3872,,1.639,,Not Available,5,-0.5979,,0.7802,,01/01/2016,12/31/2017,0.3055,,No,
280128,CHI HEALTH NEBRASKA HEART,NE,2019,-1.4943,,10/01/2015,06/30/2017,-1.4943,,-0.6427,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.6427,,01/01/2016,12/31/2017,-0.7704,,No,
210062,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,MD,2019,1.7622,,10/01/2015,06/30/2017,1.7622,,1.1248,,1.9248,,2.1658,,-0.4507,,2.196,,-0.2117,,01/01/2016,12/31/2017,1.2204,,Not Available,a
140210,HARRISBURG MEDICAL CENTER,IL,2019,-0.155,,10/01/2015,06/30/2017,-0.155,,0.0533,,Not Available,5,0.915,,Not Available,5,Not Available,5,-0.8085,,01/01/2016,12/31/2017,0.022,,No,
040147,ARKANSAS SURGICAL HOSPITAL,AR,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,-1.2183,,Not Available,5,-0.5119,,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.2692,,No,
